Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Threads,Thread Datetime,Comments,Comment Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
299,299,326,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,ToonBlue wrote: I don't think police has enough people leh if they really do that Ofc not enuff. But who says need to cover everywhere? The purpose is to scare people if not they will continue to risk it. Plus they have real police powers they can arrest those buggers if they do not comply or argue with them.,23/1/21 11:27,58,Social Distancing,59,3,-10.837738095136514,17,4,1,4.941358972693104,0,0,1.0
300,300,327,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,Why dont they just stop house visitations altogether.,23/1/21 11:28,8,Social Distancing,8,0,-13.3659491808303,1,0,0,14.314157420614,2,0,0.0
301,301,328,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,"coldish wrote: Ofc not enuff. But who says need to cover everywhere? The purpose is to scare people if not they will continue to risk it. Plus they have real police powers they can arrest those buggers if they do not comply or argue with them. Then cover where? So many buildings in Singapore. If you are the in charge, where to place your men?",23/1/21 11:29,65,Social Distancing,65,3,-10.46720509608967,15,3,2,3.3404997875704794,0,0,1.0
302,302,329,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,Tony_Chua wrote: max 8 visitors means excluding families who are at home (allow 8 visitors + mother + father + son + daughter = 12 people)? If your visitor stay overnight? So can more than 8? Food delivery considered distinct visitor?,23/1/21 11:29,31,Social Distancing,36,2,-12.230973421270406,6,0,1,2.3871685786977626,0,0,1.0
303,303,330,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,Fark you PAP! Fark you Lawrence Wong!!!! Make Singapore become a mother farking worst than a communist country! Bloody chee bye 61% retards who voted for him Sent from Samsung SM-G975F using GAGT,23/1/21 11:29,31,Social Distancing,33,2,-14.360797179804155,5,0,2,2.9330311488427747,0,0,0.0
304,304,331,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,just let residents report via sg secure app,23/1/21 11:31,8,Social Distancing,8,0,-13.16464300037204,2,0,0,14.314157420613997,2,0,0.0
305,305,332,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,I think many ppl need to prepare extra $300 ang pow this year.,23/1/21 11:31,12,Social Distancing,13,1,-12.62563285672196,3,0,0,10.458498421283291,2,0,0.0
306,306,333,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,Wear GrabFood/Foodpanda shirt go visit lo Sent from mein k\xfchlschrank using GAGT,23/1/21 11:32,14,Social Distancing,14,1,-17.550134839874264,2,0,0,6.645015734668391,1,0,0.0
307,307,334,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,Dont open the door loh.,23/1/21 11:34,5,Social Distancing,5,0,-13.781277609568,1,0,0,14.314157420614,2,0,0.0
308,308,335,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,"ToonBlue wrote: Then cover where? So many buildings in Singapore. If you are the in charge, where to place your men? Depends how many units u have and how many men u intend to patrol per block? Older estates would be priority.",23/1/21 11:34,42,Social Distancing,42,2,-11.17525219136845,9,2,2,4.008262676598012,0,0,0.0
309,309,336,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,"yperic wrote: Lawrence Wong: New rule on 8 visitors a day hard to enforce, EOs will do random spot checks No more than eight. The new restrictions before Chinese New Year will include a cap of eight distinct visitors per household per day. This is different from the current restriction of eight visitors at one time. But enforcing the rule might be a tad difficult, considering these are houses and not public places. Multi-Ministry Task Force (MTF) co-chair Lawrence Wong acknowledged that enforcement for this new rule is ""not going to be so easy"". He listed a few possible ways that the enforcement might occur if the rules are not adhered to. Enforcement Officers will do random spot checks, and neighbours might also tell on rule-breakers. In response to a media question, Wong said that random spot checks had been done before, and it wasn't new. However he reiterated that it would not be easy, and called on everyone to cooperate and do their part. Wong also strongly advised those going out to visit to keep it to no more than two other households per day, particularly during the Chinese New Year period. Image by Zhangxin Zheng. https://mothership.sg/2021/01/8-visitors-cny-day/ Enforcement officer will be going around house to do random spotcheck. so enforcement officer has the right to enter hdb flat/condo/terrace/GCB? Are they police officers with warrants?? lawrence,  you have been doing quite well..... don't start saying stewpig things lah",23/1/21 13:06,234,Social Distancing,240,4,-11.546783360608806,49,7,1,0.4456206205536111,0,0,1.0
310,310,337,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,Sorry man ...... moi no open door to you unless if polis man or NEA officer,23/1/21 13:08,15,Social Distancing,15,1,-12.919143947621217,1,2,1,7.430894621083495,1,0,0.0
311,311,338,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,going to take out all my shoes and place outside and lock my door. let them guess guess and waste their time.,23/1/21 13:08,22,Social Distancing,22,1,-10.227733359125663,5,2,1,8.15752088773378,1,0,1.0
312,312,339,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,rathalos wrote: Throw a lot of shoes outside the house.. waste the EO time.. then EO will kbkp minister stupid idea.. \U0001f44dNice idea...,23/1/21 13:09,22,Social Distancing,23,1,-13.307615904650765,3,1,0,4.941358972693104,0,0,0.0
313,313,340,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,Then those extended family 3 Gen plus 8 people become 14-15ppl is ok? I find it funny Sent from Send From University Of Hull using GAGT,23/1/21 13:10,24,Social Distancing,26,2,-13.14523656713163,4,0,0,4.197650602367686,0,0,0.0
314,314,341,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,Will they go small hdb or huge gcb check?,23/1/21 13:11,9,Social Distancing,9,0,-13.650902844242186,1,1,0,13.832413157072729,2,0,0.0
315,315,342,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,THIS YEAR IS THE REAL \u51fa\u5356\u4eb2\u4eba threads!!! BUYING POPCORN FOR MORE CNY SAGAT NOW!!,23/1/21 13:12,13,Social Distancing,17,1,-19.457602904372425,1,0,0,3.723688837392938,0,0,0.0
316,316,343,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,wondering if it will be possible for enforcement officers to get past gurkha guards to check no of people in some houses,23/1/21 13:12,22,Social Distancing,22,1,-10.413617068773657,4,1,0,6.64501573466839,1,0,0.0
317,317,344,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,"My household member each one a lot of different slippers/sandals (only shoes then keep) all lying around dun keep, change different sandals also dun keep the old one...... other people dun know will think we have many people ...",23/1/21 13:13,39,Social Distancing,39,2,-11.993156828046061,8,2,1,6.157480290770559,1,0,1.0
318,318,345,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,ocs_woodlands wrote: wondering if it will be possible for enforcement officers to get past gurkha guards to check no of people in some houses Don't say those houses la..some no gurkha guards ones u can get jailed for pressing doorbell liao,23/1/21 13:13,40,Social Distancing,42,2,-12.511539672553623,10,1,0,3.1217187807873494,0,0,0.0
319,319,346,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,in summary .. SAF #1 rule do anything but dont get caught,23/1/21 13:14,10,Social Distancing,10,0,-12.292882730010787,2,1,0,10.45849842128329,2,0,0.0
320,320,347,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,coldish wrote: They will just catch some kumgongs flouting the rules and tell the whole world they doing a good job Waiting for people to self-pwn on Instagram,23/1/21 13:17,27,Social Distancing,28,2,-11.666568005023619,7,1,0,6.64501573466839,1,0,1.0
321,321,348,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,"ToonBlue wrote: How is he even going to ensure a max of 8 visitors rule? Management talk .... Talk easy but let the ground do the work Govt now is like soviet union, got KGB all over the place, encourage everybody to be\u4e8c\u4e94\u4ed4\uff0c\u65e0\u95f4\u9053..knn , what kampung spirit? Cb is now openly encourage sabo each other backstab each other, social defence my ass!",23/1/21 13:21,61,Social Distancing,68,3,-13.714624079782075,14,1,1,1.7959536997030232,0,0,0.0
322,322,350,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,need to appoint one spotter from every household standby at the lift there and shout in case SDA coming?,23/1/21 13:22,19,Social Distancing,19,1,-11.835168192274562,2,1,0,4.798253640419634,0,0,0.0
323,323,351,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,"coldish wrote: Don't say those houses la..some no gurkha guards ones u can get jailed for pressing doorbell liao During CNY, these gates will be kept open if got many visitors... many cars will be parked at porch/ driveway",23/1/21 13:23,39,Social Distancing,40,2,-13.562058917168141,11,1,0,3.215466180680262,0,0,0.0
324,324,352,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,what are they doing to stop importing cases?,23/1/21 13:24,8,Social Distancing,8,0,-9.959977966079974,3,0,0,21.85377547518344,3,0,0.0
325,325,353,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,coldish wrote: Go balls go to those landed to catch. Easy to spot them coming in n out. Good question Sent from An Alternative Viewpoint On Life using GAGT,23/1/21 13:24,29,Social Distancing,29,2,-12.770050175789857,7,0,0,5.582319849062409,1,0,0.0
326,326,354,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,Roll call and stand by bed,23/1/21 13:25,6,Social Distancing,6,0,-10.672778137576751,0,1,0,10.458498421283293,2,0,0.0
327,327,355,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,Poor EOs...... Posted from PCWX using Nokia 3210,23/1/21 13:27,7,Social Distancing,8,0,-17.175743203852818,2,0,0,10.45849842128329,2,0,0.0
328,328,356,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,Restrictions and enforcement for sinkies Unlimited entry and reentry for infected CECA imports,23/1/21 13:27,13,Social Distancing,13,1,-14.252655454953095,0,1,0,4.628231772308094,0,0,0.0
329,329,357,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,"Tatuho wrote: I think many ppl need to prepare extra $300 ang pow this year. Pay lo..limpei willing to pay $300 to seek out the \u4e8c\u4e94\u4ed4 among my ""neighbor"".. Then next time i know who to be wary of..knn..v Cb useless clueless govt last minute chut this kinda cb protect own ass stunt..",23/1/21 13:28,53,Social Distancing,58,3,-14.27833743303722,10,2,3,1.7443734782962308,0,0,0.0
330,330,358,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,"Ubi-Warrior wrote: Good question Sent from An Alternative Viewpoint On Life using GAGT As usual sg got many laws, one set for rich and elite, other for peasants..",23/1/21 13:29,27,Social Distancing,28,2,-13.667645219752544,3,1,0,4.197650602367686,0,0,0.0
331,331,359,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,"coldish wrote: Keep all the shoes inside, close doors u those enforcers will do more? better close all your windows too. wait they use drones fly around can check from outside window.",23/1/21 13:30,32,Social Distancing,32,2,-11.848551229203363,8,0,1,5.582319849062408,1,0,0.0
332,332,361,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,Need to keep shoes inside,23/1/21 13:31,5,Social Distancing,5,0,-11.346925993587037,1,0,0,21.853775475183436,3,0,0.0
333,333,362,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,lol sinkieland turning to stasi/commie/kempeitai state siolll,23/1/21 13:31,9,Social Distancing,9,0,-17.698496963381295,2,0,0,14.314157420613997,2,0,0.0
334,334,363,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,"WussRedXLi wrote: Need to keep shoes inside And close all windows, n blast the hifi to mask the people talking..",23/1/21 13:32,20,Social Distancing,20,1,-12.460730496485285,5,1,0,8.157520887733781,1,0,0.0
335,335,364,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,Best solution is for everyone to do their part and report to authorities if they see their neighbour breaking the rules. Don't be lenient on criminals who breaks the law,23/1/21 13:32,29,Social Distancing,30,2,-10.148927954086751,7,2,0,4.798253640419633,0,0,0.0
336,336,365,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,"just another wayang if he himself admit tough to enforce, u know its difficult... SDA talk until got dragon got phoenix, end up?",23/1/21 13:32,23,Social Distancing,23,1,-13.041869054253342,5,1,0,10.458498421283291,2,0,0.0
337,337,366,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,xiaobao54 wrote: lol sinkieland turning to stasi/commie/kempeitai state siolll True true .worse than Communist country..ccb..,23/1/21 13:32,18,Social Distancing,18,1,-16.68508928229504,4,0,0,6.6450157346683945,1,0,0.0
338,338,367,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,in b4 landed higher ses owners cum out and sue low ses for harassing and trying to disturb wanna catch ask them go 6th Avenue and Grange Road area see they walk teh talk or notch lol,23/1/21 13:32,35,Social Distancing,37,2,-13.805057198639687,10,2,0,3.225899236030004,0,0,0.0
339,339,368,"[GVGT] Lawrence Wong on how the ""maximum of 8 visitors"" rule will be enforced",14/2/21 17:58,Let me gib lawrence wong one sibeh good suggestion that ish easy to implement. Chiu make a reward system. To reward any FTs to baotoh any sinkie families who didn't adhere to cny rule. Exclusive to FTs only bcoz FTs do not hab families to celebrate cny here or do not hab visiting custom. Thish way chiu let the FTs police the sinkies for chiu. Chiu only need to prepare reward (e.g. $10 ntuc vouchers?) and sit back to watch. LOL!,23/1/21 13:33,80,Social Distancing,82,3,-13.927446740398057,22,1,1,1.9005747279373513,0,0,0.0
